"name"|"name"|"item_id"|"it0"|"it1"|"it2"|"it3"|"it4"|"it5"
"Aatrox"|"Skirmisher's Sabre"|3715|20|5|6|6|4|0
"Aatrox"|"Enchantment: Furor"|1305|2|1|1|3|1|0
"Aatrox"|"Enchantment: Alacrity"|1306|2|7|8|3|1|2
"Aatrox"|"Enchantment: Captain"|1307|0|0|0|0|0|0
"Aatrox"|"Tracker's Knife"|3711|18|1|2|3|0|0
"Aatrox"|"Enchantment: Alacrity"|1301|3|7|17|21|5|5
"Aatrox"|"Enchantment: Captain"|1302|0|2|0|0|0|1
"Aatrox"|"Enchantment: Distortion"|1303|0|0|0|0|0|0
"Aatrox"|"Tiamat"|3077|193|282|186|66|65|31
"Aatrox"|"Enchantment: Distortion"|1308|0|0|0|0|0|0
"Aatrox"|"Seraph's Embrace"|3048|0|0|0|0|0|0
"Aatrox"|"Elixir of Iron"|2138|0|1|0|0|0|0
"Aatrox"|"Mejai's Soulstealer"|3041|1|0|0|0|2|0
"Aatrox"|"Enchantment: Furor"|1300|4|9|12|14|12|6
"Aatrox"|"Muramana"|3043|0|0|0|0|0|0
"Aatrox"|"Soul Anchor (Trinket)"|3345|0|0|0|0|0|0
"Aatrox"|"Phage"|3044|7|9|15|32|38|34
"Aatrox"|"Ninja Tabi"|3047|352|692|1059|1064|436|200
"Aatrox"|"Phantom Dancer"|3046|38|35|73|88|92|48
"Aatrox"|"Wicked Hatchet"|3122|0|0|0|0|0|0
"Aatrox"|"Executioner's Calling"|3123|0|0|0|0|0|0
"Aatrox"|"Guinsoo's Rageblade"|3124|0|3|5|7|4|6
"Aatrox"|"Kircheis Shard"|2015|0|0|0|0|0|0
"Aatrox"|"Corrupting Potion"|2033|0|0|0|0|0|0
"Aatrox"|"Total Biscuit of Rejuvenation"|2010|2|4|1|1|1|0
"Aatrox"|"Hunter's Potion"|2032|0|0|0|0|0|0
"Aatrox"|"Enchantment: Captain"|1317|1|0|2|2|0|0
"Aatrox"|"Enchantment: Alacrity"|1316|8|22|28|41|17|13
"Aatrox"|"Enchantment: Furor"|1315|6|11|15|18|6|5
"Aatrox"|"Enchantment: Distortion"|1313|0|0|0|0|0|0
"Aatrox"|"Enchantment: Captain"|1312|0|0|0|0|0|0
"Aatrox"|"Enchantment: Alacrity"|1311|0|1|0|0|0|1
"Aatrox"|"Enchantment: Furor"|1310|0|0|0|0|0|0
"Aatrox"|"Enchantment: Sated Devourer"|3931|407|66|124|163|111|65
"Aatrox"|"Enchantment: Sated Devourer"|3930|421|54|115|159|101|53
"Aatrox"|"Enchantment: Distortion"|1318|1|3|4|6|2|1
"Aatrox"|"Void Staff"|3135|0|1|0|1|1|2
"Aatrox"|"Serrated Dirk"|3134|4|7|5|7|4|9
"Aatrox"|"Dervish Blade"|3137|0|0|0|0|0|0
"Aatrox"|"Prospector's Blade"|1062|0|0|0|0|0|0
"Aatrox"|"Glacial Shroud"|3024|0|1|1|1|3|5
"Aatrox"|"Caulfield's Warhammer"|3133|0|0|0|0|0|0
"Aatrox"|"Chain Vest"|1031|27|33|54|113|206|308
"Aatrox"|"Mercurial Scimitar"|3139|11|5|9|3|2|3
"Aatrox"|"Enchantment: Distortion"|3243|0|0|0|0|0|0
"Aatrox"|"Enchantment: Captain"|3242|0|0|0|0|0|0
"Aatrox"|"Enchantment: Alacrity"|3241|0|0|0|0|0|0
"Aatrox"|"Enchantment: Furor"|3240|0|0|0|0|0|0
"Aatrox"|"Jaurim's Fist"|3052|0|0|0|0|0|0
"Aatrox"|"Infinity Edge"|3031|48|42|57|78|74|39
"Aatrox"|"Mortal Reminder"|3033|0|0|0|0|0|0
"Aatrox"|"Giant Slayer"|3034|0|0|0|0|0|0
"Aatrox"|"Last Whisper"|3035|75|75|137|290|348|218
"Aatrox"|"Elixir of Wrath"|2140|1|1|3|1|1|9
"Aatrox"|"Enchantment: Runic Echoes"|1410|0|0|0|0|0|0
"Aatrox"|"Enchantment: Devourer"|1411|0|0|0|0|0|0
"Aatrox"|"Enchantment: Warrior"|1412|0|0|0|0|0|0
"Aatrox"|"Enchantment: Cinderhulk"|1413|0|0|0|0|0|0
"Aatrox"|"Enchantment: Runic Echoes"|1414|0|0|0|0|0|0
"Aatrox"|"Prospector's Ring"|1063|0|0|0|0|0|0
"Aatrox"|"Enchantment: Captain"|1322|0|0|1|1|0|0
"Aatrox"|"Enchantment: Distortion"|1323|0|0|0|2|0|1
"Aatrox"|"Enchantment: Furor"|1320|5|1|6|7|5|6
"Aatrox"|"Enchantment: Alacrity"|1321|4|3|15|12|4|6
"Aatrox"|"Cull"|1083|0|0|0|0|0|0
"Aatrox"|"The Dark Seal"|1082|0|0|0|0|0|0
"Aatrox"|"Enchantment: Furor"|1325|0|1|1|1|1|0
"Aatrox"|"Enchantment: Distortion"|1328|0|0|1|0|0|0
"Aatrox"|"Quicksilver Sash"|3140|4|9|2|2|2|3
"Aatrox"|"Youmuu's Ghostblade"|3142|34|56|50|6|4|5
"Aatrox"|"Randuin's Omen"|3143|826|1348|1354|321|207|100
"Aatrox"|"Bilgewater Cutlass"|3144|232|367|237|73|48|38
"Aatrox"|"Hextech Revolver"|3145|0|0|3|0|1|3
"Aatrox"|"Hextech Gunblade"|3146|1|3|8|1|0|0
"Aatrox"|"Seraph's Embrace"|3040|0|0|0|0|0|0
"Aatrox"|"Enchantment: Cinderhulk"|3672|0|0|0|0|0|0
"Aatrox"|"Enchantment: Runic Echoes"|3673|0|0|0|0|0|0
"Aatrox"|"Enchantment: Warrior"|3671|0|0|0|0|0|0
"Aatrox"|"Relic Shield"|3302|5|1|1|2|2|1
"Aatrox"|"Spellthief's Edge"|3303|0|2|0|0|0|0
"Aatrox"|"Enchantment: Devourer"|3674|0|0|0|0|0|0
"Aatrox"|"Ancient Coin"|3301|6|0|1|0|1|0
"Aatrox"|"Muramana"|3042|0|0|0|0|0|0
"Aatrox"|"Lord Dominik's Regards"|3036|0|0|0|0|0|0
"Aatrox"|"Rod of Ages (Crystal Scar)"|3029|0|0|0|0|0|0
"Aatrox"|"Chalice of Harmony"|3028|1|1|1|1|1|0
"Aatrox"|"Eye of the Watchers"|2301|0|0|0|0|0|0
"Aatrox"|"Guardian Angel"|3026|102|57|129|231|296|290
"Aatrox"|"Eye of the Equinox"|2303|0|0|0|0|0|0
"Aatrox"|"Eye of the Oasis"|2302|0|0|0|0|0|0
"Aatrox"|"Frozen Mallet"|3022|32|21|52|77|65|42
"Aatrox"|"Sorcerer's Shoes"|3020|3|2|4|2|2|0
"Aatrox"|"Enchantment: Cinderhulk"|1409|0|0|0|0|0|0
"Aatrox"|"Enchantment: Warrior"|1408|0|0|0|0|0|0
"Aatrox"|"Cloak of Agility"|1018|1|9|9|18|26|31
"Aatrox"|"Enchantment: Devourer"|1403|0|0|0|0|0|0
"Aatrox"|"Enchantment: Runic Echoes"|1402|0|0|0|0|0|0
"Aatrox"|"Enchantment: Cinderhulk"|1401|0|0|0|0|0|0
"Aatrox"|"Enchantment: Warrior"|1400|0|0|0|0|0|0
"Aatrox"|"Sunfire Cape"|3068|37|44|59|103|90|37
"Aatrox"|"Giant's Belt"|1011|44|62|151|215|321|309
"Aatrox"|"Death's Dance"|3812|0|0|0|0|0|0
"Aatrox"|"Titanic Hydra"|3748|0|0|0|0|0|0
"Aatrox"|"Enchantment: Alacrity"|1331|2|0|3|0|1|0
"Aatrox"|"Dead Man's Plate"|3742|0|0|0|0|0|0
"Aatrox"|"Enchantment: Furor"|1330|0|0|2|0|0|0
"Aatrox"|"Enchantment: Distortion"|1333|0|0|0|0|0|0
"Aatrox"|"Enchantment: Captain"|1332|0|0|0|0|0|0
"Aatrox"|"Blade of the Ruined King"|3153|3689|4547|2141|359|133|108
"Aatrox"|"Will of the Ancients"|3152|2|2|0|1|1|2
"Aatrox"|"Liandry's Torment"|3151|0|0|0|2|1|0
"Aatrox"|"Zhonya's Hourglass"|3157|9|6|3|0|0|1
"Aatrox"|"Maw of Malmortius"|3156|118|122|212|328|294|129
"Aatrox"|"Hexdrinker"|3155|53|51|84|165|162|105
"Aatrox"|"Ionian Boots of Lucidity"|3158|5|15|19|20|3|9
"Aatrox"|"Diet Poro-Snax"|2054|0|0|0|0|0|0
"Aatrox"|"Essence Reaver"|3508|4|8|8|9|5|7
"Aatrox"|"Oracle's Extract"|2047|0|0|0|0|0|0
"Aatrox"|"Ruby Sightstone"|2045|5|7|1|0|2|0
"Aatrox"|"Vision Ward"|2043|16|22|44|31|26|27
"Aatrox"|"Golden Transcendence (Disabled)"|3461|0|0|0|0|0|0
"Aatrox"|"Golden Transcendence"|3460|0|0|0|0|0|0
"Aatrox"|"Catalyst the Protector"|3010|0|0|0|0|0|1
"Aatrox"|"Ardent Censer"|3504|1|0|0|0|1|0
"Aatrox"|"Enchantment: Devourer"|1415|0|0|0|0|0|0
"Aatrox"|"Frost Queen's Claim"|3092|1|0|1|0|0|0
"Aatrox"|"Wooglet's Witchcap"|3090|0|0|0|0|0|0
"Aatrox"|"Wit's End"|3091|7|17|21|32|34|21
"Aatrox"|"Nomad's Medallion"|3096|1|1|1|1|0|0
"Aatrox"|"Targon's Brace"|3097|4|1|1|0|1|0
"Aatrox"|"Rapid Firecannon"|3094|0|0|0|0|0|0
"Aatrox"|"Rejuvenation Bead"|1006|2|10|27|59|83|82
"Aatrox"|"Frostfang"|3098|0|1|0|1|0|0
"Aatrox"|"Faerie Charm"|1004|0|0|0|1|0|1
"Aatrox"|"Boots of Speed"|1001|67|175|360|419|250|113
"Aatrox"|"Health Potion"|2003|206|534|426|223|157|110
"Aatrox"|"Bami's Cinder"|3751|3|5|9|24|22|20
"Aatrox"|"The Black Spear"|3599|0|0|0|0|0|0
"Aatrox"|"Crystalline Bracer"|3801|7|4|21|21|29|23
"Aatrox"|"Righteous Glory"|3800|2|0|0|0|0|0
"Aatrox"|"Sightstone"|2049|5|16|13|6|2|3
"Aatrox"|"Manamune"|3004|0|1|1|0|0|0
"Aatrox"|"Archangel's Staff (Crystal Scar)"|3007|0|0|0|0|0|0
"Aatrox"|"Berserker's Greaves"|3006|95|204|287|284|117|65
"Aatrox"|"Abyssal Scepter"|3001|0|0|1|0|1|1
"Aatrox"|"Archangel's Staff"|3003|1|0|0|0|0|0
"Aatrox"|"Sheen"|3057|2|0|1|1|3|2
"Aatrox"|"Enchantment: Alacrity"|1326|0|8|1|0|2|2
"Aatrox"|"Morellonomicon"|3165|0|0|2|0|0|0
"Aatrox"|"Boots of Swiftness"|3009|5|22|32|30|11|6
